Auffinden	0.42	-0.01	0.56
Strebetaxis	-0.42	-0.08	0.18
Religionsfrieden	0.41	0.1	0.27
ehedessen	0.2	-0.06	-0.11
Lohnerhöhung	-0.25	0.55	0.07
Rezia	1.35	0.04	0.23
Branntweintrinken	-1.83	1.58	-0.18
rippig	-0.47	-0.15	0.17
Muschelkalk	0.56	-0.21	-0.15
lukian	-0.43	0.21	0.31
Rauffe	0.16	-0.79	0.53
Sardam	1.09	-0.28	0.26
vorgeziehen	-0.3	-0.38	0.41
nachgesucht	0.18	0.3	0.06
ponte	0.56	0.28	0.16
Rohrsperling	0.2	0.43	0.41
)'	-0.03	-0.13	0.3
Gefaße	-0.18	0.03	0.21
Saugventil	0.58	-0.96	0.44
krauen	0.52	-0.06	0.59
hinabrücken	0.87	-0.72	0.33
setzen	1.22	-0.67	0.56
superiores	0.0	-0.05	0.37
Berührungspunkt	0.29	-0.15	0.47
906	0.34	0.01	0.31
Durchschnittsmensch	1.85	0.07	0.56
Kultusbild	0.13	0.09	0.07
Dresdener	1.5	-0.58	0.44
ew.--	-0.53	0.36	-0.03
Panzerfregatte	0.22	-0.18	0.14
zerästelt	-0.32	0.28	0.11
sacer	-1.2	1.1	-0.25
Clubhaus	1.21	-0.68	0.25
Honore	1.14	-0.76	0.22
unschwer	0.47	-0.52	0.62
Stirngegend	-0.52	-0.1	0.07
Frühlingsmorgen	1.61	-0.84	-0.06
Testudo	-0.51	0.13	0.25
übertünchen	-1.06	0.51	-0.03
volksrechtlich	-1.47	0.91	-0.08
Schwebebaum	0.18	-0.8	0.35
Gebirgesart	0.09	-0.15	-0.27
Hofserbe	0.64	-0.17	0.36
panem	-0.66	0.94	0.15
verlangen	1.18	-0.3	0.63
Slavonien	0.23	-0.19	-0.1
Stahle	-0.07	0.19	0.3
Rambolden	-0.2	0.58	0.18
Landwehr-Bezirkskommando	-0.6	0.43	-0.01
Schweizerkanton	0.2	0.12	0.31
Wohnlichkeit	1.43	-0.52	0.66
Northamptonshire	0.64	-0.13	0.42
Rottmann	-0.16	0.27	0.07
Nesselfaser	0.4	-0.49	0.4
Camerarius	0.45	-0.29	0.18
papieren	0.15	0.08	0.51
15.16	-0.12	0.06	0.26
Dividende	0.69	-0.0	0.15
Warenballen	0.72	-0.83	0.48
Liegenschaft	0.02	-0.0	0.19
Linsenfläche	-0.58	-0.02	-0.05
Leibesende	-0.29	-0.03	0.35
Mitteilung	1.2	-0.58	0.47
Panegyriker	0.56	0.22	0.33
gras	0.07	0.44	0.22
0h	0.46	-0.44	0.31
Pf	0.75	-0.82	0.66
Stumpf	-1.07	0.24	-0.1
angeliegen	-1.14	0.74	-0.37
Süd	0.3	-0.26	0.44
angsthaft	-1.27	0.74	-0.53
Stauzius	-1.26	1.12	-0.23
Sammellinse	0.22	-0.61	0.38
Sommerweizen	0.3	-0.84	0.47
how	0.28	-0.17	0.43
Mummerei	0.95	0.27	0.63
oranischen	0.62	0.48	0.42
Gravesande	0.06	0.08	0.3
Elektrisieren	0.01	-0.13	0.03
Ungarwein	1.7	-1.14	0.73
Mitgehilfe	-0.64	0.64	-0.33
Sozialistengesetz	-0.26	0.12	0.15
Zermalmung	-0.72	0.38	0.26
Adda	1.1	-0.77	-0.09
Rechtsnotwendigkeit	-0.72	0.84	0.27
niemals	1.8	-0.53	0.9
asinus	0.01	0.15	0.42
Gleichgewichtsbedingung	0.07	-0.29	0.36
Rothaug	0.69	-0.58	0.65
Quernaht	-0.4	-0.4	0.26
Karate	1.18	-0.85	0.74
pavia	-0.26	-0.01	0.36
Parteipolitik	-1.14	1.61	0.15
menschenfeindlich	-2.27	1.66	-0.26
perpetuam	-0.11	0.21	0.54
Fortbringung	0.67	-0.57	0.4
Humor.	0.06	0.45	0.19
Oberverwalter	-0.12	0.28	0.17
praejudicialis	-0.66	0.44	-0.21
nollet	-0.14	0.19	0.21
Süßwasser-Aquarium	1.18	-0.5	0.18
Schreibstube	0.09	-0.46	0.06
Seegrund	0.27	-0.41	-0.49
Akzidenz	0.37	0.33	0.37
unjuristisch	0.58	0.09	0.52
Vogelstange	0.26	-0.59	-0.04
unerbrechen	0.51	-0.27	0.54
Bestimmbarkeit	0.79	0.09	0.52
allzuscharf	-0.92	0.72	0.04
Mehlpulver	0.0	-0.4	0.39
Spannkraft	0.85	-0.47	0.28
Hochofen	0.18	-0.45	0.22
Schmutz	-1.46	0.52	-0.08
6250	0.86	-0.5	0.43
Aschmodus	-0.78	1.01	-0.46
Meinungsverschiedenheit	-0.37	0.4	0.13
effects	0.17	-0.05	0.62
Schnute	-0.59	0.55	0.38
Flugbahn	0.08	0.16	0.35
Gemütszustand	-0.29	0.63	-0.0
begleichen	0.37	0.45	0.52
Perca	-0.63	0.12	0.17
Pyth.	-0.21	0.37	-0.11
servum	0.33	0.34	0.54
Mönchsorden	-0.12	-0.24	-0.03
Sonderling	0.22	-0.23	0.6
Absichtlichkeit	0.11	0.62	0.63
Monatsheft	1.05	-0.51	0.43
Leve	-0.14	0.08	0.54
Bd	0.27	-0.28	0.2
Reali	-0.66	0.81	0.11
Bestimmte	0.24	0.38	0.35
Lopez	1.08	-0.35	0.39
Blutaderstamm	0.1	0.23	0.22
Sachkenner	-0.34	0.23	0.06
erlosen	-1.78	1.03	-0.32
aufgrünen	0.94	-1.07	0.01
Gottversöhner	0.91	-0.33	-0.07
Conjugata	0.18	-0.27	0.33
Elektrizität	0.84	-0.64	0.56
Avantgarde	-1.57	1.18	-0.47
F2	0.56	-0.45	0.47
genes.	-0.48	0.2	0.1
gebührend	0.72	0.0	0.69
Rah	0.81	-0.79	0.24
kirchenrecht	0.35	0.08	0.22
Magerer	-0.23	-0.77	0.41
Polynesier	0.68	-0.31	0.02
kälbern	1.05	-0.68	0.46
Cohen	0.96	-0.54	0.38
emporwuchern	-0.52	0.97	0.17
Matthiessen	-0.17	-0.27	0.29
Bijouterie	1.13	-0.67	0.67
οὐχ	-0.6	0.51	-0.32
privé	0.33	0.5	0.33
Mittelmauer	0.22	-1.07	0.35
präsentieren	1.55	-0.47	0.49
Mondsbahn	0.28	-0.29	-0.04
xxix.	0.01	0.21	0.29
christlich	1.6	-0.16	0.44
Quadratzentimeter	0.62	-0.93	0.29
1098	-0.07	0.28	0.27
Rächerin	-1.23	1.32	-0.39
Municipal	0.27	0.27	0.39
Gützkow	0.98	-0.77	0.4
Skontrieren	0.41	-0.38	0.44
Minenarbeiter	0.1	0.62	0.15
Erdegegend	0.69	-0.31	-0.05
Lebenssorge	-0.08	0.56	-0.16
Ezech.	-0.87	0.71	0.04
)5	0.48	-0.42	0.4
klösterlich	0.31	0.01	0.49
Entthronte	0.04	0.7	0.28
nonum	-0.07	0.3	0.14
Rochade	-1.07	0.88	-0.24
angebildet	0.73	0.45	0.58
delictorum	-1.28	1.16	-0.03
Farnese	1.13	-0.49	0.4
unsterblich	0.94	0.31	-0.11
zementieren	-0.49	0.24	-0.02
Kate	1.2	-0.19	0.76
1268	0.78	0.09	0.37
Gebizo	1.12	0.3	0.52
Oberlauf	0.68	-0.59	-0.42
angstvoll	-0.62	0.85	-0.07
Gourmandise	-1.33	0.71	0.31
ἄνδρες	-0.67	0.69	-0.2
Juta	0.0	0.11	0.29
Basil	0.31	0.24	0.14
Madonnabild	1.19	-0.27	0.24
spindel-	-0.72	0.48	-0.02
eustach.	0.16	-0.25	0.3
Kupfersalz	0.38	-0.53	0.36
jurisd.	-0.42	0.13	0.35
Plut	-0.85	1.04	-0.27
Abraumsalz	-0.52	-0.31	0.27
errorem	-0.33	0.56	0.1
Tasmania	0.72	-0.52	0.29
Prophetengabe	-0.46	0.66	0.33
milchweiß	1.19	-0.75	0.3
Jagdausübung	-0.37	0.34	0.29
Blancard	0.15	-0.31	0.31
Wildheuer	-0.75	0.38	-0.51
costnitzer	-0.67	0.87	-0.07
fiorenza	-0.57	0.52	0.4
Nelken-Stock	-0.28	-0.09	-0.15
Ticino	0.87	-0.69	-0.19
Militairdienstpflicht	-1.75	1.55	-0.15
Dat.	-0.48	0.12	0.08
Magn.	-0.1	-0.28	0.38
Fatum	0.97	0.62	0.01
1761.	0.41	-0.06	0.36
Cypris	-0.12	0.01	0.33
Holundermarkkugel	0.3	-0.89	0.52
Ausdauer	1.57	0.38	0.71
Wanderbuch	-0.62	0.5	0.06
sciant	-0.13	0.21	0.35
Regiments-Kommandeur	-0.06	-0.24	0.17
1120	0.39	-0.02	0.16
single	0.31	-0.27	0.62
Leite	1.59	-0.67	0.26
Sprachematerial	1.46	-0.42	0.6
rothaarig	-0.74	0.57	0.3
moralisch	1.41	0.34	0.69
Fuerteventura	0.32	-0.08	-0.49
excl.	0.26	-0.66	0.44
erleichtern	0.09	0.27	0.47
man.	-0.35	0.38	0.14
l'histoire	0.38	0.26	0.52
Dickdarm	-0.71	0.45	0.14
Kohlkopf	1.26	-1.31	0.77
Abklingen	0.05	-0.16	-0.17
Rosenzeit	1.33	-0.52	0.04
zeug-	0.11	-0.44	0.69
wasserscheu	-2.32	1.54	-0.85
Xxv.	-0.21	0.12	0.3
Aufbewahren	1.0	-1.33	0.84
Geflügel	0.55	-0.91	0.77
506.	-0.5	0.47	0.04
Kost	1.52	-0.69	0.92
Attica	0.47	-0.67	0.15
Stratum	-0.17	0.03	0.19
Fernow	1.52	-0.54	0.59
Blümchen	1.87	-1.26	0.69
sane	0.36	0.09	0.53
Paläothein	-0.63	0.3	0.21
1543	1.04	-0.12	0.21
Flammenschein	1.39	-0.73	-0.43
wogend	0.37	-0.48	-0.34
Alphorn	0.81	0.23	0.38
)p	0.21	-0.21	0.2
orten	0.33	-0.04	0.54
Notfreie	-0.87	0.54	-0.09
Pr	0.21	-0.63	0.44
Ἔκστασις	0.57	0.41	0.19
Liu-Kiu-Inseln	0.81	-0.46	0.01
convention	0.42	0.33	0.58
tomi	-0.35	-0.07	0.24
verdreht	-1.21	0.95	-0.02
Ziegenhaut	0.9	-1.28	0.65
palacio	-0.03	0.48	0.35
gewellt	0.16	-0.82	0.24
Wasserstraße	1.07	-0.82	-0.11
Lichtmesse	1.71	-0.41	0.62
Herrscherfamilie	-0.52	0.37	-0.25
dadurch	0.98	-0.42	0.62
Wachstube	0.64	-0.74	0.5
Hofkreis	0.35	0.6	0.3
hinaussenden	0.65	0.48	0.3
kapitulieren	-1.14	1.21	-0.37
eindrucken	0.38	-0.34	0.18
Aequer	-1.12	1.3	-0.58
Verney	-0.01	0.32	0.18
Ersch	0.58	0.06	0.11
Grenzeprovinz	-0.59	0.74	-0.33
ernähren	0.43	-0.51	0.68
Hl.	1.32	-0.33	0.27
Tüte	1.18	-1.08	0.59
Türangel	-0.44	0.02	0.54
constare	-0.02	0.12	0.52
Brunck	0.79	-0.06	0.49
respektiv	0.27	-0.35	0.26
bones	0.21	-0.07	0.48
Pyrrhiche	0.33	0.31	0.21
lückenhaft	-0.29	0.02	-0.03
Stoizismus	-0.71	0.75	0.14
wiederherstellend	-0.69	0.84	0.33
Zinnsteingang	0.52	-0.23	0.35
graecia	-0.18	0.48	0.4
Ansteigen	-0.07	-0.05	0.13
abbia	-0.25	0.4	0.35
Seezunge	1.17	-1.23	0.89
würdevoll	1.11	-0.3	0.53
beatus	0.56	0.15	0.56
konzessionieren	-0.27	0.4	0.03
figura	-0.87	0.89	-0.01
Arbeitstier	0.51	-0.83	0.37
Verwaltungsstreitsache	0.16	0.21	0.4
steigern	0.44	-0.04	0.56
bringend	0.69	0.65	0.65
Hörmann	0.11	0.24	0.22
Christie	0.46	-0.68	0.55
Nothhülfe	0.08	0.58	0.44
traumartig	0.62	0.6	-0.05
Reußischen	0.2	-0.42	0.18
Paßade	0.26	0.43	0.42
Calluna	0.55	-0.85	0.02
hopfen-	0.04	-0.52	0.36
Gortschakow	0.16	0.39	0.21
erwartend	0.18	-0.26	0.57
Wechselschuld	-1.07	0.66	-0.27
Chenille	-0.05	0.28	0.58
artis	-0.18	0.42	0.1
Vorbedingung	1.58	-0.4	0.89
Bauzweck	0.49	-0.51	0.48
1270	1.0	-0.7	0.37
Halbrund	1.09	-1.12	0.52
Tinen	1.25	-0.26	0.68
Alf	0.53	0.13	0.06
aperta	-0.46	0.4	0.21
198.	-0.3	0.19	-0.01
Arbeiterfamilie	0.28	0.18	0.12
empyreisch	2.18	-0.73	-0.18
Westen	1.22	-1.21	-0.0
Phantast	-0.96	0.74	0.02
Donat	0.04	0.42	0.11
Aufstampfen	-0.05	-0.47	0.37
Embryogenese	0.56	-0.43	0.47
Clausilia	-0.57	0.06	0.17
Miso	0.82	-1.08	0.64
Doctrinarismus	0.42	0.62	0.46
Mittelmeergebiet	0.96	-0.72	-0.08
Voiture	1.14	-0.51	0.63
σου	-0.33	0.38	-0.23
württemb.	-0.21	0.18	0.41
11,5	0.48	-0.96	0.55
scriptoribus	0.46	0.24	0.23
Errat	0.47	0.55	0.16
luftdicht	0.41	-0.88	0.36
Würstchen	1.16	-1.4	0.87
own	0.36	-0.3	0.6
Conciliums	0.11	0.13	0.16
Hanke	0.35	0.21	0.23
spiralig	-0.1	-0.56	0.38
Freiherr	1.0	-0.28	0.35
Maltitz	1.62	-0.26	0.4
conservare	0.22	0.17	0.46
Peculio	-0.89	0.74	0.11
verketzern	-1.58	1.16	-0.16
libr.	-0.25	0.12	0.04
geschlagen	-0.88	0.19	0.21
Staatsrechte	0.84	-0.27	0.47
Unähnlichkeit	0.35	0.16	0.44
Mockingbird	1.34	-0.43	0.69
Kiemenmolch	-0.7	0.61	0.02
Galata	1.07	-0.9	-0.06
1340	0.73	-0.7	0.37
Frohsinn	1.57	0.1	0.79
1838	0.77	-0.6	0.04
sophoklesisch	0.52	0.24	0.07
Spiegelfechterei	-1.14	1.38	0.2
Choze	-1.59	0.79	-0.08
Acad.	0.9	-0.03	0.22
30--40	0.12	-0.78	0.32
familiam	0.11	0.07	0.42
extremum	0.02	0.3	0.36
Nachmauerung	0.23	-1.03	0.35
Eisenlegierung	0.14	-0.44	0.06
Harnbestandteil	-0.53	0.13	0.04
bitterböse	0.11	0.74	0.25
rules	0.29	-0.15	0.68
Schauspieldichter	0.07	0.68	0.15
pupilli	-0.03	0.52	0.45
Apostelgesch.	-0.85	0.98	0.09
elliptisch	-0.11	-0.8	0.36
Errettung	0.22	1.07	-0.28
Kommission	0.46	-0.26	0.38
Sieder	-0.31	-0.04	0.32
lebenssatt	-0.33	0.09	0.15
Talken	-0.69	0.77	-0.19
Schwanzstachel	-0.64	0.29	0.18
hipp.	0.83	-0.07	0.28
Cobden	-0.83	1.25	0.04
feist	-0.71	-0.22	0.15
Renunciation	0.3	0.09	0.09
Jahresheft	0.8	-0.39	0.11
20--25	0.07	-0.74	0.44
Artikulation	0.24	0.15	0.35
ἁπάντων	-0.86	0.79	-0.32
Gan	-1.23	0.71	0.02
Übereinstimmende	0.72	-0.29	0.69
Faye	-0.03	0.4	-0.34
Civilkammer	-0.5	0.32	0.08
limitiert	0.07	0.11	-0.03
Sumpfhuhn	0.2	-0.38	0.51
1555	1.06	-0.39	0.26
Schmuckvogel	-0.57	0.14	0.17
Ministerrat	-0.03	-0.04	0.14
aufzubringend	0.77	-0.44	0.49
Eintreffen	0.68	0.75	0.12
Komposthaufen	-0.16	-0.72	0.25
peintres	0.46	0.28	0.44
Unendlichkeit	2.25	-0.12	0.63
fertigstehen	0.52	-0.06	0.36
Guß	-0.07	-0.47	0.36
Gesamterscheinung	0.86	0.36	0.49
schrägliegend	-0.05	-0.49	0.46
Schüsselschnecke	-0.45	0.25	0.2
Hintergebäude	0.82	-1.12	0.36
Wundertun	0.69	0.34	0.17
Hystrix	-1.07	0.49	-0.11
Landesherr	-0.13	0.48	0.23
Hirngespinst	-1.29	0.88	0.1
Stralsunder	0.52	0.14	0.35
Alger	0.12	0.03	0.39
Canadensis	0.29	-0.63	0.42
permis	0.07	0.52	0.54
Frauenhand	2.0	-0.43	0.87
Metallmasse	0.41	-0.64	0.51
eastern	1.06	-0.68	0.4
Spaßchen	-0.2	0.26	0.51
Lombard	1.14	-0.17	0.54
Füllefigur	0.67	0.0	0.42
latus	-0.16	0.08	0.17
Postoffiziant	-0.93	0.55	-0.02
satisfaction	0.71	0.25	0.67
Lander	0.19	-0.37	-0.16
schreib-	0.52	-0.32	0.31
letztgenennt	0.73	-0.35	0.18
verzinken	-0.01	-0.4	0.4
ciliaris	-0.29	0.46	0.24
Gemäße	1.48	-0.23	0.64
Reibahle	0.34	-0.55	0.53
Kantische	0.61	0.07	0.44
Abgewärmt	0.15	-0.24	0.12
Lehrwesen	1.24	-0.02	0.49
gefügt	0.02	-0.43	0.4
pönal	-1.57	1.29	-0.1
Ungleich	0.54	0.46	0.08
schließt	0.4	0.2	0.46
allerseitigen	0.83	0.02	0.47
Aufdeckung	0.68	0.08	0.37
Mullus	-0.35	0.07	0.28
Volksbegriff	0.95	0.38	0.56
gorg.	-0.51	0.28	-0.05
Schreckliche	-1.85	1.48	-0.3
Blühende	1.75	-0.82	0.73
Gotterdämmerung	1.09	0.33	0.02
Krafterzeugung	-0.1	-0.3	0.08
Pythagoras	0.08	0.2	-0.32
Trikot	0.67	-0.71	0.69
verbriefen	0.37	-0.08	0.26
1549	0.88	-0.46	-0.0
Vormauer	-0.31	0.75	-0.22
wilh.	-0.56	0.26	0.12
Totenhügel	0.87	-0.7	-0.54
villa	0.26	0.05	0.06
Herodes	-0.89	0.96	-0.18
Diphthongismus	-0.41	0.27	0.18
Hauptstudium	0.7	-0.04	0.14
reihenförmig	0.27	-0.02	0.48
Geburtsstadt	0.65	0.44	0.07
Stärkemehl	-0.19	-0.36	0.39
Philanthropinum	1.2	-0.3	0.03
Erwerbungsart	-0.21	0.33	0.06
sinesische	1.44	-1.03	0.7
abschweifend	-0.45	0.42	0.33
Profane	-1.09	0.68	-0.03
Görg	0.87	0.35	0.71
cognitione	0.12	0.22	0.38
Sonntagsmorgen	1.91	-0.69	0.44
Objektivische	1.13	0.03	0.59
Mannesmuth	0.55	0.98	0.1
Insektenstich	-1.94	0.87	-0.85
Wohlanständigkeit	0.24	0.09	0.51
Verstandesmensch	-0.87	0.6	0.31
Ferdin.	-0.06	0.44	-0.11
Gestelle	0.28	-0.64	0.44
∥	-0.14	0.06	0.15
Dirce	-1.05	0.64	-0.26
borgnis	-0.35	0.2	0.28
hineinblicken	0.16	-0.01	-0.19
Abschlagen	-1.59	1.04	-0.84
Fielding	1.39	0.3	0.56
neubegierig	-0.06	0.44	0.17
unnütz	-1.02	0.39	0.12
giovane	-0.17	0.14	0.5
15,5	0.22	-0.6	0.21
Buchanan	0.6	-0.43	0.28
Luppenmühle	0.18	-0.51	0.47
hinaufspringen	-0.17	0.14	0.25
Mittheil.	-0.34	0.15	-0.05
Richardson	-0.4	0.48	-0.1
com	-0.47	0.71	0.41
mediocri	-0.33	0.06	0.23
nähern	0.15	0.09	0.56
omnia	0.14	-0.11	0.32
nachschleichen	0.04	0.19	0.28
Flachringmaschine	0.03	-0.76	0.38
Schwungfeder	0.49	-0.86	0.34
Baumtier	-0.07	0.04	0.34
circa	0.5	-0.96	0.28
schal	-0.93	0.12	0.22
1862	0.57	-0.72	0.13
Askari	-1.23	0.62	-0.05
Administrativjustiz	-0.35	0.17	0.15
Nebenaxen	-0.4	-0.36	0.26
Bloßlegung	-0.55	0.34	-0.27
Epikureischismus	-0.4	0.55	0.3
Seitenöffnung	0.69	-1.13	0.34
Anastasia	0.93	-0.24	0.36
produzierend	0.44	0.18	0.21
Barnewitz	1.11	-0.06	0.65
Behufen	-0.88	0.69	-0.1
neunzehn	-1.41	0.53	-0.29
hinstehen	1.76	-0.86	0.13
Kehrseite	0.43	0.24	0.36
Porter	1.09	-0.89	0.61
Wiederstand	0.47	0.12	0.29
Ungebildete	-0.9	0.61	0.13
Doux	0.8	-0.35	0.18
maßvoll	1.94	-0.29	0.83
Wei	-0.47	0.59	-0.23
Genius	2.37	0.22	0.82
Stuhlchen	0.61	-1.27	0.66
gewissenlos	-1.38	1.14	-0.07
extraordinarium	-1.9	1.15	-0.39
Pförtnerader	-0.35	0.32	0.2
d'être	0.21	0.37	0.61
Runkelrübe	0.3	-0.81	0.52
eck	-0.54	0.4	0.16
Nacl	-0.73	0.12	0.01
Zeitungsleser	-0.19	-0.06	0.19
störend	-0.92	0.69	-0.1
0,5m	0.41	-1.03	0.55
verfassungsrechtlich	0.39	0.09	0.65
Stehen	-0.21	-0.24	0.3
campagna	0.05	-0.15	0.35
affizieren	-0.27	0.04	0.08
Beschleichen	-0.4	0.21	-0.04
Erbärmliche	-1.49	1.36	-0.08
Provinzialverwaltung	-1.03	0.67	-0.14
Januar	0.93	-0.5	0.17
Japet	-0.19	0.78	-0.0
Nelken	1.43	-1.14	0.78
praedia	0.28	0.03	0.39
10m	0.29	-0.43	0.24
Limma	0.23	-0.36	0.34
Deux	-0.42	0.3	0.14
Fenstersims	0.67	-1.3	0.51
Laßen	-0.97	0.65	0.2
umrandet	0.09	-0.42	0.22
Armin	0.93	0.34	0.2
Hauptreiz	1.73	0.18	0.49
Dümain	1.39	0.14	0.7
Sigmaringen	0.79	-0.49	0.21
Lykophron	-0.21	0.55	-0.12
entra	-0.4	0.4	0.46
Laokoon	-1.01	0.73	-0.67
Landmarschall	0.68	-0.43	0.31
partes	0.24	0.2	0.33
amyloid	-1.27	0.97	-0.09
Prüfer	0.82	0.29	0.37
Ciment.	-0.3	0.18	0.25
ψυχὴν	-0.6	0.48	-0.23
618	0.02	0.05	0.06
anzufühlend	0.06	-0.54	0.31
Rechtspunkt	0.2	-0.06	0.32
Aufbehaltung	0.59	-0.79	0.46
bach-	0.08	-0.74	0.02
kieselsauer	-0.27	-0.21	0.21
Dienstverhältnis	-0.55	0.16	-0.07
Gesamtarbeiter	0.48	-0.25	0.19
Crichton	-0.33	0.49	0.22
simulacrum	-0.26	0.3	0.2
Vierziger	0.78	-0.04	0.37
Beurre	1.27	-0.75	0.61
Tav.	-0.28	0.28	0.13
Umschauen	0.61	0.46	0.4
Mondes	1.7	-0.64	-0.46
Handelsgeschäft	0.23	0.24	0.21
hindurchtreten	0.47	-0.51	0.18
umwälzend	-0.38	1.34	0.37
Strack	-0.89	0.5	-0.61
Stadtmaure	-1.3	0.45	-0.38
Δέπας	-0.87	0.46	-0.28
naturlos	-0.27	0.53	0.44
ungenau	-0.68	-0.02	0.08
Haverey	-1.09	0.66	-0.46
galenvs	-0.51	0.46	0.28
feinfühlig	-0.38	0.51	0.42
Scholastiker	0.33	-0.01	0.41
Großmachtstellung	0.48	0.71	0.46
induster	1.08	-0.19	0.32
Fräuleinstift	0.63	-0.36	0.32
somme	0.31	0.32	0.6
zusammengesellen	0.21	0.51	0.65
Grabeshügel	-0.1	-0.43	-0.07
Gebüsch	1.29	-1.32	0.37
Hombron	-0.13	-0.27	0.2
509	0.39	0.05	0.29
trollius	-0.16	-0.05	0.39
abstammend	-0.47	0.27	0.43
Maxwell	0.14	-0.3	0.37
Alaunwasser	-0.03	-0.7	0.62
niedergereißen	-0.17	-0.27	0.04
Nützliche	1.8	0.35	0.91
manumiss	0.11	-0.14	0.5
fures	-0.21	0.32	0.31
lusus	-0.2	0.54	0.37
Zopfchen	0.28	-0.9	0.72
gravidi	-0.48	0.65	0.08
naturvoll	1.11	0.55	0.6
sebastian	-0.22	0.16	0.34
Zweiheit	0.65	0.31	0.41
Vorsichtsmaßregel	-1.03	0.94	0.04
Hauptnachteil	0.34	-0.08	0.21
Anthropogr.	-0.69	0.55	0.13
Traumdeutung	0.19	0.9	0.3
stadtkundig	-1.44	0.86	0.01
dictionary	0.55	-0.26	0.43
Nordwestenwind	0.22	0.02	-0.64
Moti	0.28	-0.2	-0.27
Rauheisen	0.19	-0.39	0.35
intendiert	-1.77	1.16	-0.38
Zehnmann	-0.2	0.57	0.1
cron-	0.69	-0.14	0.45
Meerestier	-0.25	-0.02	0.46
Clavigo	0.48	0.18	0.48
siliqua	-0.16	-0.01	0.23
Leibesform	-0.29	0.16	0.35
Anth.	-0.47	0.6	0.12
Pigmentkornchen	-0.55	0.47	-0.01
winkel-	0.62	-0.93	0.81
mulier	0.46	-0.02	0.44
Dum	-1.24	0.55	0.15
Kirchenglocke	0.84	-0.18	0.4
Erregungsmittel	-0.27	0.14	-0.01
Hausbuch	0.69	-0.01	0.18
Weiberhaus	0.56	-0.44	0.11
Oberkonsistorium	-0.57	0.58	0.16
vorurteilsvoll	-0.43	0.98	0.06
Bernhart	0.62	-0.14	0.08
Sulamith	0.88	-0.09	0.32
Bundesbehörde	-0.76	0.23	0.05
Kaspar	1.29	-0.65	0.24
Ektoderm	0.56	-0.49	0.46
Springquell	1.42	-0.63	0.17
Nationalstaat	0.3	0.23	0.42
gebleicht	0.42	-0.66	0.38
Mimi	1.89	0.23	0.6
Kindesbein	0.57	0.26	0.27
Origo	0.13	-0.01	0.28
Kur-Brandenburgische	0.73	-0.61	0.21
Cucurbita	-0.82	0.35	-0.05
scherzen	1.11	0.12	0.56
Kupferstecherkunst	1.3	-0.05	0.24
Piraterie	-0.95	1.23	-0.57
Gottesidee	1.83	0.01	0.72
Moseler	1.56	-0.87	0.62
Ickstadt	0.39	0.29	0.19
zurückbehalten	0.04	-0.25	0.11
Zurückprallen	0.26	-0.21	-0.1
Seengebiet	0.87	-0.78	-0.32
ailleurs	0.01	0.5	0.45
Massenkraft	0.23	0.57	0.3
Kunz	0.44	-0.17	0.04
Huf	-0.17	-0.14	0.27
Espenlaub	-0.04	0.81	0.22
4.-	0.66	-0.47	0.35
schr.	-0.2	0.28	0.21
Lichteinwirkung	-0.36	0.18	-0.11
Itelmen	0.29	-0.24	0.58
Ringform	0.25	-0.25	0.23
jurisprudentia	0.38	0.14	0.46
Monceau	0.39	0.31	0.34
Bundesbeschluß	0.44	-0.15	0.23
Vermehrungskraft	0.89	-0.09	0.65
Spitzbogenkaliber	0.28	-0.72	0.41
Holzhafen	0.97	-1.01	0.31
Mathieu	0.14	0.58	0.39
Einfalt	1.98	-0.3	0.77
beruhend	0.32	-0.27	0.28
gold-	0.59	-0.73	0.67
moveri	-0.6	0.61	0.32
Jules	0.65	0.1	0.34
Capillare	0.35	-0.42	0.15
Entlegenheit	0.66	-0.27	0.12
nominal	0.2	-0.45	0.27
†	1.39	-0.44	0.28
Kognation	-0.56	0.64	0.14
Ketteler	0.13	0.1	0.25
Sprachegelehrte	-0.17	0.15	0.24
Waffenmuseum	0.72	-0.09	0.1
votum	0.75	-0.07	0.49
einüben	0.13	-0.05	0.11
einliefern	-0.04	0.49	-0.03
Maxime-Geschütz	0.29	0.29	0.28
Miststätte	-0.64	-0.3	0.21
Exarchat	-0.01	0.51	-0.26
Galvanisieren	-0.6	0.09	0.07
Pils	0.27	0.26	0.04
hombergk	0.61	0.02	0.49
Verlust	-1.01	0.8	-0.27
gepflastert	1.02	-1.31	0.17
Duodezimalsystem	0.3	-0.26	0.35
Hutten	0.39	-0.03	0.15
Schießbedarf	-0.75	0.27	0.07
Kalkspat	0.55	-0.67	0.53
9,4	0.75	-0.68	0.37
hervorwachsend	-0.56	0.13	0.33
Quadratstab	0.21	-0.88	0.51
Naturgrenze	0.22	0.02	-0.2
Er.	0.4	0.21	0.39
Spiegeleisenzusatz	0.43	-0.47	0.31
bereiten	-0.2	0.27	0.39
Zusammenschließen	-0.24	0.35	0.28
Glaskugel	0.53	-1.17	0.6
nationalliberal	0.06	0.8	0.38
dazumal	0.16	0.18	0.25
Unterlaßen	-2.52	1.65	-0.6
18.38	0.26	0.21	0.21
Schnauz	0.0	-0.1	0.02
geplündert	0.6	0.22	0.1
Lykaon	-0.04	0.64	-0.07
Befähigung	1.17	-0.33	0.65
aient	0.08	0.5	0.44
Muffel	-0.21	-0.3	0.13
